,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
99,"Fri, Feb 20, 2015",10:00p,Boston Celtics,101,Sacramento Kings,109,Box Score,,17317,
100,"Fri, Feb 20, 2015",10:30p,San Antonio Spurs,99,Golden State Warriors,110,Box Score,,19596,
101,"Fri, Feb 20, 2015",10:30p,Brooklyn Nets,114,Los Angeles Lakers,105,Box Score,,18997,
102,"Sat, Feb 21, 2015",7:00p,Oklahoma City Thunder,110,Charlotte Hornets,103,Box Score,,19303,
103,"Sat, Feb 21, 2015",7:30p,New Orleans Pelicans,105,Miami Heat,91,Box Score,,19982,
104,"Sat, Feb 21, 2015",8:00p,Phoenix Suns,107,Chicago Bulls,112,Box Score,,22292,
105,"Sat, Feb 21, 2015",8:00p,Toronto Raptors,76,Houston Rockets,98,Box Score,,18329,
106,"Sat, Feb 21, 2015",10:00p,Sacramento Kings,99,Los Angeles Clippers,126,Box Score,,19133,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Sun, Feb 22, 2015",1:00p,Cleveland Cavaliers,101,New York Knicks,83,Box Score,,19812,
109,"Sun, Feb 22, 2015",3:30p,Washington Wizards,89,Detroit Pistons,106,Box Score,,18371,
110,"Sun, Feb 22, 2015",3:30p,Atlanta Hawks,97,Milwaukee Bucks,86,Box Score,,14787,
111,"Sun, Feb 22, 2015",6:00p,Golden State Warriors,98,Indiana Pacers,104,Box Score,,17789,
112,"Sun, Feb 22, 2015",6:00p,Philadelphia 76ers,98,Orlando Magic,103,Box Score,,16108,
113,"Sun, Feb 22, 2015",7:00p,Denver Nuggets,94,Oklahoma City Thunder,119,Box Score,,18203,
114,"Sun, Feb 22, 2015",7:30p,Charlotte Hornets,81,Dallas Mavericks,92,Box Score,,20347,
115,"Sun, Feb 22, 2015",9:00p,Memphis Grizzlies,98,Portland Trail Blazers,92,Box Score,,19782,
116,"Sun, Feb 22, 2015",9:30p,Boston Celtics,111,Los Angeles Lakers,118,Box Score,OT,18997,
117,"Mon, Feb 23, 2015",7:30p,Philadelphia 76ers,108,Miami Heat,119,Box Score,,19802,
118,"Mon, Feb 23, 2015",8:00p,Milwaukee Bucks,71,Chicago Bulls,87,Box Score,,21434,
119,"Mon, Feb 23, 2015",8:00p,Minnesota Timberwolves,102,Houston Rockets,113,Box Score,,18240,
120,"Mon, Feb 23, 2015",8:00p,Toronto Raptors,97,New Orleans Pelicans,100,Box Score,,16514,
121,"Mon, Feb 23, 2015",9:00p,Brooklyn Nets,110,Denver Nuggets,82,Box Score,,13127,
122,"Mon, Feb 23, 2015",9:00p,Boston Celtics,115,Phoenix Suns,110,Box Score,,17076,
123,"Mon, Feb 23, 2015",9:00p,San Antonio Spurs,81,Utah Jazz,90,Box Score,,18782,
124,"Mon, Feb 23, 2015",10:30p,Memphis Grizzlies,90,Los Angeles Clippers,87,Box Score,,19161,
125,"Tue, Feb 24, 2015",7:00p,Golden State Warriors,114,Washington Wizards,107,Box Score,,20356,
126,"Tue, Feb 24, 2015",7:30p,Cleveland Cavaliers,102,Detroit Pistons,93,Box Score,,19087,
127,"Tue, Feb 24, 2015",8:00p,Indiana Pacers,92,Oklahoma City Thunder,105,Box Score,,18203,
128,"Tue, Feb 24, 2015",8:30p,Toronto Raptors,92,Dallas Mavericks,99,Box Score,,20151,
129,"Wed, Feb 25, 2015",7:00p,Miami Heat,93,Orlando Magic,90,Box Score,OT,18309,
130,"Wed, Feb 25, 2015",7:30p,Dallas Mavericks,87,Atlanta Hawks,104,Box Score,,16126,
131,"Wed, Feb 25, 2015",7:30p,New York Knicks,94,Boston Celtics,115,Box Score,,16899,
132,"Wed, Feb 25, 2015",8:00p,Charlotte Hornets,98,Chicago Bulls,86,Box Score,,21509,
133,"Wed, Feb 25, 2015",8:00p,Los Angeles Clippers,105,Houston Rockets,110,Box Score,,18154,
134,"Wed, Feb 25, 2015",8:00p,Philadelphia 76ers,88,Milwaukee Bucks,104,Box Score,,12763,
135,"Wed, Feb 25, 2015",8:00p,Washington Wizards,77,Minnesota Timberwolves,97,Box Score,,19856,
136,"Wed, Feb 25, 2015",8:00p,Brooklyn Nets,96,New Orleans Pelicans,102,Box Score,,16097,
137,"Wed, Feb 25, 2015",9:00p,Phoenix Suns,110,Denver Nuggets,96,Box Score,,12813,
138,"Wed, Feb 25, 2015",9:00p,Los Angeles Lakers,100,Utah Jazz,97,Box Score,,19911,
139,"Wed, Feb 25, 2015",10:00p,Memphis Grizzlies,90,Sacramento Kings,102,Box Score,,16794,
140,"Wed, Feb 25, 2015",10:30p,San Antonio Spurs,95,Portland Trail Blazers,111,Box Score,,19650,
141,"Thu, Feb 26, 2015",8:00p,Golden State Warriors,99,Cleveland Cavaliers,110,Box Score,,20562,
142,"Thu, Feb 26, 2015",10:30p,Oklahoma City Thunder,113,Phoenix Suns,117,Box Score,OT,17514,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Fri, Feb 27, 2015",7:00p,Cleveland Cavaliers,86,Indiana Pacers,93,Box Score,,18165,
145,"Fri, Feb 27, 2015",7:00p,Washington Wizards,81,Philadelphia 76ers,89,Box Score,,18089,
146,"Fri, Feb 27, 2015",7:30p,Orlando Magic,88,Atlanta Hawks,95,Box Score,,18968,
147,"Fri, Feb 27, 2015",7:30p,Charlotte Hornets,98,Boston Celtics,106,Box Score,,18624,
148,"Fri, Feb 27, 2015",7:30p,New York Knicks,121,Detroit Pistons,115,Box Score,2OT,16182,
149,"Fri, Feb 27, 2015",7:30p,Golden State Warriors,113,Toronto Raptors,89,Box Score,,19800,
150,"Fri, Feb 27, 2015",8:00p,Minnesota Timberwolves,89,Chicago Bulls,96,Box Score,,21635,
151,"Fri, Feb 27, 2015",8:00p,Brooklyn Nets,98,Houston Rockets,102,Box Score,,18139,
152,"Fri, Feb 27, 2015",8:00p,Los Angeles Clippers,97,Memphis Grizzlies,79,Box Score,,18119,
153,"Fri, Feb 27, 2015",8:00p,Miami Heat,102,New Orleans Pelicans,104,Box Score,,17797,
154,"Fri, Feb 27, 2015",9:00p,Utah Jazz,104,Denver Nuggets,82,Box Score,,15002,
155,"Fri, Feb 27, 2015",10:00p,San Antonio Spurs,107,Sacramento Kings,96,Box Score,,17317,
156,"Fri, Feb 27, 2015",10:30p,Milwaukee Bucks,93,Los Angeles Lakers,101,Box Score,,18997,
157,"Fri, Feb 27, 2015",10:30p,Oklahoma City Thunder,112,Portland Trail Blazers,115,Box Score,,19962,
158,"Sat, Feb 28, 2015",7:00p,Detroit Pistons,95,Washington Wizards,99,Box Score,,20356,
159,"Sat, Feb 28, 2015",7:30p,Atlanta Hawks,93,Miami Heat,91,Box Score,,19733,
160,"Sat, Feb 28, 2015",7:30p,Toronto Raptors,98,New York Knicks,103,Box Score,,19812,
161,"Sat, Feb 28, 2015",8:00p,Memphis Grizzlies,101,Minnesota Timberwolves,97,Box Score,,19356,
162,"Sat, Feb 28, 2015",8:30p,Brooklyn Nets,104,Dallas Mavericks,94,Box Score,,20367,
163,"Sat, Feb 28, 2015",9:00p,San Antonio Spurs,101,Phoenix Suns,74,Box Score,,18055,
164,"Sat, Feb 28, 2015",9:00p,Milwaukee Bucks,75,Utah Jazz,82,Box Score,,19515,
0,"Sun, Mar 1, 2015",1:00p,Los Angeles Clippers,96,Chicago Bulls,86,Box Score,,21680,
1,"Sun, Mar 1, 2015",3:30p,Cleveland Cavaliers,103,Houston Rockets,105,Box Score,OT,18345,
2,"Sun, Mar 1, 2015",6:00p,Golden State Warriors,106,Boston Celtics,101,Box Score,,18624,
3,"Sun, Mar 1, 2015",6:00p,Philadelphia 76ers,74,Indiana Pacers,94,Box Score,,16581,
4,"Sun, Mar 1, 2015",6:00p,Charlotte Hornets,98,Orlando Magic,83,Box Score,,15422,
5,"Sun, Mar 1, 2015",6:00p,Portland Trail Blazers,110,Sacramento Kings,99,Box Score,,16776,
6,"Sun, Mar 1, 2015",6:30p,Oklahoma City Thunder,108,Los Angeles Lakers,101,Box Score,,18997,
7,"Sun, Mar 1, 2015",8:00p,New Orleans Pelicans,99,Denver Nuggets,92,Box Score,,13109,
8,"Mon, Mar 2, 2015",7:00p,Toronto Raptors,114,Philadelphia 76ers,103,Box Score,,10742,
9,"Mon, Mar 2, 2015",7:30p,Golden State Warriors,108,Brooklyn Nets,110,Box Score,,17732,
10,"Mon, Mar 2, 2015",7:30p,Phoenix Suns,98,Miami Heat,115,Box Score,,19600,
11,"Mon, Mar 2, 2015",8:00p,Los Angeles Clippers,110,Minnesota Timberwolves,105,Box Score,,18239,
12,"Mon, Mar 2, 2015",8:30p,New Orleans Pelicans,93,Dallas Mavericks,102,Box Score,,20367,
13,"Tue, Mar 3, 2015",7:00p,Los Angeles Lakers,103,Charlotte Hornets,104,Box Score,,16947,
14,"Tue, Mar 3, 2015",7:00p,Boston Celtics,79,Cleveland Cavaliers,110,Box Score,,20562,
15,"Tue, Mar 3, 2015",7:00p,Sacramento Kings,124,New York Knicks,86,Box Score,,19812,
16,"Tue, Mar 3, 2015",7:30p,Houston Rockets,96,Atlanta Hawks,104,Box Score,,18968,
17,"Tue, Mar 3, 2015",8:00p,Washington Wizards,92,Chicago Bulls,97,Box Score,,21468,
18,"Tue, Mar 3, 2015",8:00p,Utah Jazz,93,Memphis Grizzlies,82,Box Score,,16779,
19,"Tue, Mar 3, 2015",9:00p,Milwaukee Bucks,95,Denver Nuggets,106,Box Score,,12234,
20,"Wed, Mar 4, 2015",7:00p,New York Knicks,82,Indiana Pacers,105,Box Score,,15981,
21,"Wed, Mar 4, 2015",7:00p,Phoenix Suns,105,Orlando Magic,100,Box Score,,15822,
22,"Wed, Mar 4, 2015",7:30p,Utah Jazz,84,Boston Celtics,85,Box Score,,16354,
23,"Wed, Mar 4, 2015",7:30p,Charlotte Hornets,115,Brooklyn Nets,91,Box Score,,16691,
24,"Wed, Mar 4, 2015",7:30p,Cleveland Cavaliers,120,Toronto Raptors,112,Box Score,,19800,
25,"Wed, Mar 4, 2015",8:00p,Memphis Grizzlies,102,Houston Rockets,100,Box Score,,18224,
26,"Wed, Mar 4, 2015",8:00p,Los Angeles Lakers,94,Miami Heat,100,Box Score,,19600,
27,"Wed, Mar 4, 2015",8:00p,Denver Nuggets,100,Minnesota Timberwolves,85,Box Score,,13848,
28,"Wed, Mar 4, 2015",8:00p,Detroit Pistons,85,New Orleans Pelicans,88,Box Score,,16925,
29,"Wed, Mar 4, 2015",8:00p,Philadelphia 76ers,118,Oklahoma City Thunder,123,Box Score,OT,18203,
30,"Wed, Mar 4, 2015",8:30p,Sacramento Kings,85,San Antonio Spurs,112,Box Score,,18581,
31,"Wed, Mar 4, 2015",10:30p,Milwaukee Bucks,93,Golden State Warriors,102,Box Score,,19596,
32,"Wed, Mar 4, 2015",10:30p,Portland Trail Blazers,98,Los Angeles Clippers,93,Box Score,OT,19060,
33,"Thu, Mar 5, 2015",8:00p,Oklahoma City Thunder,105,Chicago Bulls,108,Box Score,,21696,
34,"Thu, Mar 5, 2015",10:30p,Dallas Mavericks,75,Portland Trail Blazers,94,Box Score,,19499,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Fri, Mar 6, 2015",7:00p,Toronto Raptors,94,Charlotte Hornets,103,Box Score,,19080,
37,"Fri, Mar 6, 2015",7:00p,Chicago Bulls,84,Indiana Pacers,98,Box Score,,18165,
38,"Fri, Mar 6, 2015",7:00p,Sacramento Kings,114,Orlando Magic,119,Box Score,,15112,
39,"Fri, Mar 6, 2015",7:00p,Utah Jazz,89,Philadelphia 76ers,83,Box Score,,15811,
40,"Fri, Mar 6, 2015",7:00p,Miami Heat,97,Washington Wizards,99,Box Score,,20356,
41,"Fri, Mar 6, 2015",7:30p,Cleveland Cavaliers,97,Atlanta Hawks,106,Box Score,,19244,
42,"Fri, Mar 6, 2015",8:00p,Phoenix Suns,108,Brooklyn Nets,100,Box Score,OT,16445,
43,"Fri, Mar 6, 2015",8:00p,Detroit Pistons,93,Houston Rockets,103,Box Score,,18193,
44,"Fri, Mar 6, 2015",8:00p,Los Angeles Lakers,90,Memphis Grizzlies,97,Box Score,,17399,
45,"Fri, Mar 6, 2015",8:00p,Boston Celtics,104,New Orleans Pelicans,98,Box Score,,17274,
46,"Fri, Mar 6, 2015",8:30p,Denver Nuggets,111,San Antonio Spurs,120,Box Score,,18581,
47,"Fri, Mar 6, 2015",10:30p,Dallas Mavericks,89,Golden State Warriors,104,Box Score,,19596,
48,"Sat, Mar 7, 2015",7:00p,Memphis Grizzlies,89,New Orleans Pelicans,95,Box Score,,17346,
49,"Sat, Mar 7, 2015",7:30p,Phoenix Suns,79,Cleveland Cavaliers,89,Box Score,,20562,
50,"Sat, Mar 7, 2015",7:30p,Sacramento Kings,109,Miami Heat,114,Box Score,OT,19600,
51,"Sat, Mar 7, 2015",7:30p,Indiana Pacers,92,New York Knicks,86,Box Score,,19812,
52,"Sat, Mar 7, 2015",7:30p,Atlanta Hawks,84,Philadelphia 76ers,92,Box Score,,17624,
53,"Sat, Mar 7, 2015",8:00p,Portland Trail Blazers,113,Minnesota Timberwolves,121,Box Score,,19356,
54,"Sat, Mar 7, 2015",8:30p,Washington Wizards,85,Milwaukee Bucks,91,Box Score,,16216,
55,"Sat, Mar 7, 2015",9:00p,Houston Rockets,114,Denver Nuggets,100,Box Score,,15231,
56,"Sun, Mar 8, 2015",1:00p,Chicago Bulls,105,San Antonio Spurs,116,Box Score,,18581,
57,"Sun, Mar 8, 2015",3:30p,Los Angeles Clippers,98,Golden State Warriors,106,Box Score,,19596,
58,"Sun, Mar 8, 2015",6:00p,Utah Jazz,95,Brooklyn Nets,88,Box Score,,17041,
59,"Sun, Mar 8, 2015",6:00p,Charlotte Hornets,108,Detroit Pistons,101,Box Score,,15673,
60,"Sun, Mar 8, 2015",6:00p,Boston Celtics,98,Orlando Magic,103,Box Score,,17041,
61,"Sun, Mar 8, 2015",7:00p,Toronto Raptors,104,Oklahoma City Thunder,108,Box Score,,18203,
62,"Sun, Mar 8, 2015",9:30p,Dallas Mavericks,100,Los Angeles Lakers,93,Box Score,,18997,
63,"Mon, Mar 9, 2015",7:00p,Washington Wizards,95,Charlotte Hornets,69,Box Score,,15119,
64,"Mon, Mar 9, 2015",7:30p,Sacramento Kings,105,Atlanta Hawks,130,Box Score,,18418,
65,"Mon, Mar 9, 2015",7:30p,Boston Celtics,100,Miami Heat,90,Box Score,,19600,
66,"Mon, Mar 9, 2015",8:00p,Memphis Grizzlies,101,Chicago Bulls,91,Box Score,,21815,
67,"Mon, Mar 9, 2015",8:00p,New Orleans Pelicans,114,Milwaukee Bucks,103,Box Score,,12218,
68,"Mon, Mar 9, 2015",9:00p,New York Knicks,78,Denver Nuggets,106,Box Score,,14153,
69,"Mon, Mar 9, 2015",10:00p,Golden State Warriors,98,Phoenix Suns,80,Box Score,,18055,
70,"Mon, Mar 9, 2015",10:30p,Minnesota Timberwolves,76,Los Angeles Clippers,89,Box Score,,19060,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Tue, Mar 10, 2015",7:00p,Orlando Magic,86,Indiana Pacers,118,Box Score,,17295,
73,"Tue, Mar 10, 2015",7:30p,New Orleans Pelicans,111,Brooklyn Nets,91,Box Score,,16422,
74,"Tue, Mar 10, 2015",8:30p,Cleveland Cavaliers,127,Dallas Mavericks,94,Box Score,,20501,
75,"Tue, Mar 10, 2015",8:30p,Toronto Raptors,107,San Antonio Spurs,117,Box Score,,18581,
76,"Tue, Mar 10, 2015",9:00p,New York Knicks,82,Utah Jazz,87,Box Score,,17121,
77,"Tue, Mar 10, 2015",10:30p,Detroit Pistons,85,Los Angeles Lakers,93,Box Score,,17771,
78,"Wed, Mar 11, 2015",7:00p,Sacramento Kings,113,Charlotte Hornets,106,Box Score,,15885,
79,"Wed, Mar 11, 2015",7:00p,Chicago Bulls,104,Philadelphia 76ers,95,Box Score,OT,12400,
80,"Wed, Mar 11, 2015",7:30p,Memphis Grizzlies,92,Boston Celtics,95,Box Score,,17135,
81,"Wed, Mar 11, 2015",7:30p,Brooklyn Nets,98,Miami Heat,104,Box Score,,19600,
82,"Wed, Mar 11, 2015",8:00p,Orlando Magic,91,Milwaukee Bucks,97,Box Score,,12593,
83,"Wed, Mar 11, 2015",8:00p,Los Angeles Clippers,120,Oklahoma City Thunder,108,Box Score,,18203,
84,"Wed, Mar 11, 2015",9:00p,Atlanta Hawks,102,Denver Nuggets,115,Box Score,,13217,
85,"Wed, Mar 11, 2015",10:00p,Minnesota Timberwolves,97,Phoenix Suns,106,Box Score,,17367,
86,"Wed, Mar 11, 2015",10:30p,Detroit Pistons,98,Golden State Warriors,105,Box Score,,19596,
87,"Wed, Mar 11, 2015",10:30p,Houston Rockets,100,Portland Trail Blazers,105,Box Score,,19279,
88,"Thu, Mar 12, 2015",7:00p,Milwaukee Bucks,103,Indiana Pacers,109,Box Score,OT,15729,
89,"Thu, Mar 12, 2015",7:00p,Memphis Grizzlies,87,Washington Wizards,107,Box Score,,18186,
90,"Thu, Mar 12, 2015",9:00p,Houston Rockets,91,Utah Jazz,109,Box Score,,18781,
91,"Thu, Mar 12, 2015",9:30p,Cleveland Cavaliers,128,San Antonio Spurs,125,Box Score,OT,18581,
92,"Thu, Mar 12, 2015",10:30p,New York Knicks,101,Los Angeles Lakers,94,Box Score,,18997,
93,"Fri, Mar 13, 2015",7:00p,Chicago Bulls,91,Charlotte Hornets,101,Box Score,,19183,
94,"Fri, Mar 13, 2015",7:00p,Sacramento Kings,107,Philadelphia 76ers,114,Box Score,,12331,
95,"Fri, Mar 13, 2015",7:30p,Orlando Magic,88,Boston Celtics,95,Box Score,,18624,
96,"Fri, Mar 13, 2015",7:30p,Miami Heat,92,Toronto Raptors,102,Box Score,,19800,
97,"Fri, Mar 13, 2015",8:00p,Minnesota Timberwolves,99,Oklahoma City Thunder,113,Box Score,,18203,
98,"Fri, Mar 13, 2015",8:30p,Los Angeles Clippers,99,Dallas Mavericks,129,Box Score,,20444,
99,"Fri, Mar 13, 2015",9:00p,Golden State Warriors,103,Denver Nuggets,114,Box Score,,19155,
100,"Fri, Mar 13, 2015",10:00p,Atlanta Hawks,96,Phoenix Suns,87,Box Score,,17136,
101,"Fri, Mar 13, 2015",10:00p,Detroit Pistons,99,Portland Trail Blazers,118,Box Score,,19486,
102,"Sat, Mar 14, 2015",7:00p,Boston Celtics,93,Indiana Pacers,89,Box Score,,18165,
103,"Sat, Mar 14, 2015",7:00p,Sacramento Kings,97,Washington Wizards,113,Box Score,,20356,
104,"Sat, Mar 14, 2015",7:30p,Brooklyn Nets,94,Philadelphia 76ers,87,Box Score,,14865,
105,"Sat, Mar 14, 2015",8:00p,Milwaukee Bucks,83,Memphis Grizzlies,96,Box Score,,18119,
106,"Sat, Mar 14, 2015",9:00p,Detroit Pistons,85,Utah Jazz,88,Box Score,,19911,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Sat, Mar 14, 2015",10:30p,New York Knicks,94,Golden State Warriors,125,Box Score,,19596,
109,"Sun, Mar 15, 2015",1:00p,Chicago Bulls,100,Oklahoma City Thunder,109,Box Score,,18203,
110,"Sun, Mar 15, 2015",3:30p,Houston Rockets,100,Los Angeles Clippers,98,Box Score,,19211,
111,"Sun, Mar 15, 2015",6:00p,Denver Nuggets,118,New Orleans Pelicans,111,Box Score,2OT,17248,
112,"Sun, Mar 15, 2015",6:00p,Cleveland Cavaliers,123,Orlando Magic,108,Box Score,,17786,
113,"Sun, Mar 15, 2015",7:00p,Minnesota Timberwolves,97,San Antonio Spurs,123,Box Score,,18581,
114,"Sun, Mar 15, 2015",7:00p,Portland Trail Blazers,113,Toronto Raptors,97,Box Score,,19800,
115,"Sun, Mar 15, 2015",9:00p,New York Knicks,89,Phoenix Suns,102,Box Score,,17264,
116,"Sun, Mar 15, 2015",9:30p,Atlanta Hawks,91,Los Angeles Lakers,86,Box Score,,17422,
117,"Mon, Mar 16, 2015",7:00p,Toronto Raptors,117,Indiana Pacers,98,Box Score,,17060,
118,"Mon, Mar 16, 2015",7:00p,Portland Trail Blazers,97,Washington Wizards,105,Box Score,,17324,
119,"Mon, Mar 16, 2015",7:30p,Philadelphia 76ers,89,Boston Celtics,108,Box Score,,16553,
120,"Mon, Mar 16, 2015",8:00p,Denver Nuggets,81,Memphis Grizzlies,92,Box Score,,16614,
121,"Mon, Mar 16, 2015",8:00p,Cleveland Cavaliers,92,Miami Heat,106,Box Score,,19626,
122,"Mon, Mar 16, 2015",8:00p,Brooklyn Nets,122,Minnesota Timberwolves,106,Box Score,,14234,
123,"Mon, Mar 16, 2015",8:30p,Oklahoma City Thunder,115,Dallas Mavericks,119,Box Score,,20231,
124,"Mon, Mar 16, 2015",9:00p,Charlotte Hornets,66,Utah Jazz,94,Box Score,,16743,
125,"Mon, Mar 16, 2015",10:00p,Atlanta Hawks,110,Sacramento Kings,103,Box Score,,16835,
126,"Mon, Mar 16, 2015",10:30p,Los Angeles Lakers,105,Golden State Warriors,108,Box Score,,19596,
127,"Tue, Mar 17, 2015",7:30p,Memphis Grizzlies,95,Detroit Pistons,105,Box Score,,14399,
128,"Tue, Mar 17, 2015",7:30p,San Antonio Spurs,100,New York Knicks,104,Box Score,OT,19812,
129,"Tue, Mar 17, 2015",8:00p,Orlando Magic,94,Houston Rockets,107,Box Score,,18235,
130,"Tue, Mar 17, 2015",8:00p,Milwaukee Bucks,84,New Orleans Pelicans,85,Box Score,,17881,
131,"Tue, Mar 17, 2015",10:30p,Charlotte Hornets,92,Los Angeles Clippers,99,Box Score,,19060,
132,"Wed, Mar 18, 2015",7:00p,Brooklyn Nets,92,Cleveland Cavaliers,117,Box Score,,20562,
133,"Wed, Mar 18, 2015",7:00p,Detroit Pistons,83,Philadelphia 76ers,94,Box Score,,10776,
134,"Wed, Mar 18, 2015",7:30p,Portland Trail Blazers,104,Miami Heat,108,Box Score,,19621,
135,"Wed, Mar 18, 2015",7:30p,Minnesota Timberwolves,100,Toronto Raptors,105,Box Score,,19800,
136,"Wed, Mar 18, 2015",8:00p,Indiana Pacers,86,Chicago Bulls,103,Box Score,,21753,
137,"Wed, Mar 18, 2015",8:00p,Orlando Magic,102,Dallas Mavericks,107,Box Score,,20294,
138,"Wed, Mar 18, 2015",8:00p,San Antonio Spurs,114,Milwaukee Bucks,103,Box Score,,14831,
139,"Wed, Mar 18, 2015",8:00p,Boston Celtics,118,Oklahoma City Thunder,122,Box Score,,18203,
140,"Wed, Mar 18, 2015",10:00p,Los Angeles Clippers,116,Sacramento Kings,105,Box Score,,16785,
141,"Wed, Mar 18, 2015",10:30p,Atlanta Hawks,95,Golden State Warriors,114,Box Score,,19596,
142,"Wed, Mar 18, 2015",10:30p,Washington Wizards,88,Utah Jazz,84,Box Score,,19498,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Thu, Mar 19, 2015",7:30p,Minnesota Timberwolves,95,New York Knicks,92,Box Score,OT,19812,
145,"Thu, Mar 19, 2015",8:00p,Denver Nuggets,108,Houston Rockets,118,Box Score,,18456,
146,"Thu, Mar 19, 2015",10:00p,New Orleans Pelicans,72,Phoenix Suns,74,Box Score,,18055,
147,"Thu, Mar 19, 2015",10:30p,Utah Jazz,80,Los Angeles Lakers,73,Box Score,,17407,
148,"Fri, Mar 20, 2015",7:00p,Portland Trail Blazers,104,Orlando Magic,111,Box Score,,16203,
149,"Fri, Mar 20, 2015",7:00p,New York Knicks,81,Philadelphia 76ers,97,Box Score,,10079,
150,"Fri, Mar 20, 2015",7:30p,Milwaukee Bucks,127,Brooklyn Nets,129,Box Score,3OT,16272,
151,"Fri, Mar 20, 2015",7:30p,Indiana Pacers,92,Cleveland Cavaliers,95,Box Score,,20562,
152,"Fri, Mar 20, 2015",7:30p,Denver Nuggets,91,Miami Heat,108,Box Score,,19710,
153,"Fri, Mar 20, 2015",8:00p,Toronto Raptors,92,Chicago Bulls,108,Box Score,,21998,
154,"Fri, Mar 20, 2015",8:00p,Atlanta Hawks,115,Oklahoma City Thunder,123,Box Score,,18203,
155,"Fri, Mar 20, 2015",8:30p,Memphis Grizzlies,112,Dallas Mavericks,101,Box Score,,20399,
156,"Fri, Mar 20, 2015",8:30p,Boston Celtics,89,San Antonio Spurs,101,Box Score,,18581,
157,"Fri, Mar 20, 2015",10:00p,Charlotte Hornets,91,Sacramento Kings,101,Box Score,,16799,
158,"Fri, Mar 20, 2015",10:30p,New Orleans Pelicans,96,Golden State Warriors,112,Box Score,,19596,
159,"Fri, Mar 20, 2015",10:30p,Washington Wizards,99,Los Angeles Clippers,113,Box Score,,19218,
160,"Sat, Mar 21, 2015",7:00p,Brooklyn Nets,123,Indiana Pacers,111,Box Score,,16453,
161,"Sat, Mar 21, 2015",7:30p,Chicago Bulls,91,Detroit Pistons,107,Box Score,,20347,
162,"Sat, Mar 21, 2015",8:00p,Phoenix Suns,117,Houston Rockets,102,Box Score,,18340,
163,"Sat, Mar 21, 2015",8:00p,Portland Trail Blazers,86,Memphis Grizzlies,97,Box Score,,17898,
164,"Sat, Mar 21, 2015",10:30p,Utah Jazz,91,Golden State Warriors,106,Box Score,,19596,
165,"Sun, Mar 22, 2015",3:00p,San Antonio Spurs,114,Atlanta Hawks,95,Box Score,,19193,
166,"Sun, Mar 22, 2015",3:00p,Cleveland Cavaliers,108,Milwaukee Bucks,90,Box Score,,16687,
167,"Sun, Mar 22, 2015",3:00p,Miami Heat,75,Oklahoma City Thunder,93,Box Score,,18203,
168,"Sun, Mar 22, 2015",3:30p,New Orleans Pelicans,100,Los Angeles Clippers,107,Box Score,,19299,
169,"Sun, Mar 22, 2015",4:00p,New York Knicks,89,Toronto Raptors,106,Box Score,,19800,
170,"Sun, Mar 22, 2015",6:00p,Detroit Pistons,105,Boston Celtics,97,Box Score,OT,18624,
171,"Sun, Mar 22, 2015",6:00p,Denver Nuggets,119,Orlando Magic,100,Box Score,,15788,
172,"Sun, Mar 22, 2015",6:00p,Washington Wizards,86,Sacramento Kings,109,Box Score,,17008,
173,"Sun, Mar 22, 2015",7:00p,Charlotte Hornets,109,Minnesota Timberwolves,98,Box Score,,15262,
174,"Sun, Mar 22, 2015",9:00p,Dallas Mavericks,92,Phoenix Suns,98,Box Score,,17435,
175,"Sun, Mar 22, 2015",9:30p,Philadelphia 76ers,87,Los Angeles Lakers,101,Box Score,,17891,
176,"Mon, Mar 23, 2015",7:00p,Houston Rockets,110,Indiana Pacers,100,Box Score,,16201,
177,"Mon, Mar 23, 2015",7:30p,Boston Celtics,110,Brooklyn Nets,91,Box Score,,16814,
178,"Mon, Mar 23, 2015",7:30p,Memphis Grizzlies,103,New York Knicks,82,Box Score,,19812,
179,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
180,"Mon, Mar 23, 2015",8:00p,Charlotte Hornets,86,Chicago Bulls,98,Box Score,,21646,
181,"Mon, Mar 23, 2015",9:00p,Minnesota Timberwolves,106,Utah Jazz,104,Box Score,OT,19911,
182,"Mon, Mar 23, 2015",10:30p,Washington Wizards,76,Golden State Warriors,107,Box Score,,19596,
183,"Tue, Mar 24, 2015",7:30p,Toronto Raptors,104,Detroit Pistons,108,Box Score,,14420,
184,"Tue, Mar 24, 2015",8:00p,San Antonio Spurs,94,Dallas Mavericks,101,Box Score,,20328,
185,"Tue, Mar 24, 2015",8:00p,Miami Heat,88,Milwaukee Bucks,89,Box Score,,12313,
