,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
17,"Wed, Feb 3, 2016",7:30p,Indiana Pacers,114,Brooklyn Nets,100,Box Score,,13311,
18,"Wed, Feb 3, 2016",8:00p,Orlando Magic,114,Oklahoma City Thunder,117,Box Score,,18203,
19,"Wed, Feb 3, 2016",8:00p,Golden State Warriors,134,Washington Wizards,121,Box Score,,20356,
20,"Wed, Feb 3, 2016",8:30p,Miami Heat,93,Dallas Mavericks,90,Box Score,,20385,
21,"Wed, Feb 3, 2016",8:30p,New Orleans Pelicans,97,San Antonio Spurs,110,Box Score,,18418,
22,"Wed, Feb 3, 2016",9:00p,Denver Nuggets,81,Utah Jazz,85,Box Score,,19461,
23,"Wed, Feb 3, 2016",10:00p,Chicago Bulls,107,Sacramento Kings,102,Box Score,,17317,
24,"Wed, Feb 3, 2016",10:30p,Minnesota Timberwolves,108,Los Angeles Clippers,102,Box Score,,19060,
25,"Thu, Feb 4, 2016",7:00p,New York Knicks,105,Detroit Pistons,111,Box Score,,17095,
26,"Thu, Feb 4, 2016",9:00p,Houston Rockets,111,Phoenix Suns,105,Box Score,,15723,
27,"Thu, Feb 4, 2016",9:30p,Los Angeles Lakers,99,New Orleans Pelicans,96,Box Score,,18420,
28,"Thu, Feb 4, 2016",10:00p,Toronto Raptors,110,Portland Trail Blazers,103,Box Score,,19393,
29,"Fri, Feb 5, 2016",7:00p,Indiana Pacers,96,Atlanta Hawks,102,Box Score,,17225,
30,"Fri, Feb 5, 2016",7:00p,Miami Heat,98,Charlotte Hornets,95,Box Score,,19147,
31,"Fri, Feb 5, 2016",7:00p,Los Angeles Clippers,107,Orlando Magic,93,Box Score,,16647,
32,"Fri, Feb 5, 2016",7:00p,Philadelphia 76ers,94,Washington Wizards,106,Box Score,,17305,
33,"Fri, Feb 5, 2016",7:30p,Sacramento Kings,119,Brooklyn Nets,128,Box Score,,14432,
34,"Fri, Feb 5, 2016",7:30p,Boston Celtics,104,Cleveland Cavaliers,103,Box Score,,20562,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Fri, Feb 5, 2016",7:30p,Memphis Grizzlies,91,New York Knicks,85,Box Score,,19812,
37,"Fri, Feb 5, 2016",9:00p,Chicago Bulls,110,Denver Nuggets,115,Box Score,,19155,
38,"Fri, Feb 5, 2016",9:00p,Milwaukee Bucks,81,Utah Jazz,84,Box Score,,19911,
39,"Fri, Feb 5, 2016",9:30p,San Antonio Spurs,116,Dallas Mavericks,90,Box Score,,20404,
40,"Sat, Feb 6, 2016",5:00p,Portland Trail Blazers,96,Houston Rockets,79,Box Score,,18308,
41,"Sat, Feb 6, 2016",7:00p,Washington Wizards,104,Charlotte Hornets,108,Box Score,,18450,
42,"Sat, Feb 6, 2016",7:00p,Detroit Pistons,104,Indiana Pacers,112,Box Score,,18165,
43,"Sat, Feb 6, 2016",7:30p,New Orleans Pelicans,84,Cleveland Cavaliers,99,Box Score,,20562,
44,"Sat, Feb 6, 2016",7:30p,Brooklyn Nets,98,Philadelphia 76ers,103,Box Score,,18847,
45,"Sat, Feb 6, 2016",8:00p,Dallas Mavericks,114,Memphis Grizzlies,110,Box Score,OT,18119,
46,"Sat, Feb 6, 2016",8:00p,Chicago Bulls,105,Minnesota Timberwolves,112,Box Score,,17876,
47,"Sat, Feb 6, 2016",8:30p,Los Angeles Lakers,102,San Antonio Spurs,106,Box Score,,18418,
48,"Sat, Feb 6, 2016",9:00p,Oklahoma City Thunder,108,Golden State Warriors,116,Box Score,,19596,
49,"Sat, Feb 6, 2016",9:00p,Utah Jazz,98,Phoenix Suns,89,Box Score,,16180,
50,"Sun, Feb 7, 2016",1:00p,Sacramento Kings,119,Boston Celtics,128,Box Score,,18624,
51,"Sun, Feb 7, 2016",1:00p,Denver Nuggets,101,New York Knicks,96,Box Score,,19812,
52,"Sun, Feb 7, 2016",1:00p,Atlanta Hawks,94,Orlando Magic,96,Box Score,,16021,
53,"Sun, Feb 7, 2016",2:00p,Los Angeles Clippers,100,Miami Heat,93,Box Score,,19624,
54,"Mon, Feb 8, 2016",7:00p,Chicago Bulls,91,Charlotte Hornets,108,Box Score,,15886,
55,"Mon, Feb 8, 2016",7:00p,Sacramento Kings,100,Cleveland Cavaliers,120,Box Score,,20562,
56,"Mon, Feb 8, 2016",7:00p,Los Angeles Lakers,87,Indiana Pacers,89,Box Score,,18165,
57,"Mon, Feb 8, 2016",7:00p,Los Angeles Clippers,98,Philadelphia 76ers,92,Box Score,OT,13310,
58,"Mon, Feb 8, 2016",7:30p,Denver Nuggets,104,Brooklyn Nets,105,Box Score,,13043,
59,"Mon, Feb 8, 2016",7:30p,Toronto Raptors,103,Detroit Pistons,89,Box Score,,14103,
60,"Mon, Feb 8, 2016",8:00p,Orlando Magic,117,Atlanta Hawks,110,Box Score,OT,13057,
61,"Mon, Feb 8, 2016",8:00p,Portland Trail Blazers,112,Memphis Grizzlies,106,Box Score,OT,15892,
62,"Mon, Feb 8, 2016",8:00p,New Orleans Pelicans,116,Minnesota Timberwolves,102,Box Score,,11926,
63,"Mon, Feb 8, 2016",9:00p,Oklahoma City Thunder,122,Phoenix Suns,106,Box Score,,16316,
64,"Tue, Feb 9, 2016",8:00p,San Antonio Spurs,119,Miami Heat,101,Box Score,,19723,
65,"Tue, Feb 9, 2016",8:00p,Boston Celtics,111,Milwaukee Bucks,112,Box Score,,13215,
66,"Tue, Feb 9, 2016",8:00p,Washington Wizards,111,New York Knicks,108,Box Score,,19812,
67,"Tue, Feb 9, 2016",8:30p,Utah Jazz,121,Dallas Mavericks,119,Box Score,OT,19394,
68,"Tue, Feb 9, 2016",10:30p,Houston Rockets,110,Golden State Warriors,123,Box Score,,19596,
69,"Wed, Feb 10, 2016",7:00p,Charlotte Hornets,117,Indiana Pacers,95,Box Score,,15653,
70,"Wed, Feb 10, 2016",7:00p,San Antonio Spurs,98,Orlando Magic,96,Box Score,,17467,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Wed, Feb 10, 2016",7:00p,Sacramento Kings,114,Philadelphia 76ers,110,Box Score,,12501,
73,"Wed, Feb 10, 2016",7:30p,Los Angeles Clippers,134,Boston Celtics,139,Box Score,OT,18186,
74,"Wed, Feb 10, 2016",7:30p,Memphis Grizzlies,109,Brooklyn Nets,90,Box Score,,14262,
75,"Wed, Feb 10, 2016",7:30p,Denver Nuggets,103,Detroit Pistons,92,Box Score,,19971,
76,"Wed, Feb 10, 2016",8:00p,Atlanta Hawks,113,Chicago Bulls,90,Box Score,,21709,
77,"Wed, Feb 10, 2016",8:00p,Los Angeles Lakers,111,Cleveland Cavaliers,120,Box Score,,20562,
78,"Wed, Feb 10, 2016",8:00p,Toronto Raptors,112,Minnesota Timberwolves,117,Box Score,,11171,
79,"Wed, Feb 10, 2016",8:00p,Utah Jazz,96,New Orleans Pelicans,100,Box Score,,15256,
80,"Wed, Feb 10, 2016",9:00p,Golden State Warriors,112,Phoenix Suns,104,Box Score,,18055,
81,"Wed, Feb 10, 2016",10:30p,Houston Rockets,103,Portland Trail Blazers,116,Box Score,,19393,
82,"Thu, Feb 11, 2016",8:00p,Washington Wizards,92,Milwaukee Bucks,99,Box Score,,14172,
83,"Thu, Feb 11, 2016",8:00p,New Orleans Pelicans,95,Oklahoma City Thunder,121,Box Score,,18203,
84,"Thu, Feb 18, 2016",7:00p,Utah Jazz,89,Washington Wizards,103,Box Score,,12415,
85,"Thu, Feb 18, 2016",8:00p,Chicago Bulls,95,Cleveland Cavaliers,106,Box Score,,20562,
86,"Thu, Feb 18, 2016",10:30p,San Antonio Spurs,86,Los Angeles Clippers,105,Box Score,,19410,
87,"Fri, Feb 19, 2016",7:00p,Dallas Mavericks,104,Orlando Magic,110,Box Score,OT,17764,
88,"Fri, Feb 19, 2016",7:00p,Detroit Pistons,86,Washington Wizards,98,Box Score,,20356,
89,"Fri, Feb 19, 2016",7:30p,New York Knicks,98,Brooklyn Nets,109,Box Score,,17732,
90,"Fri, Feb 19, 2016",8:00p,Miami Heat,115,Atlanta Hawks,111,Box Score,,19043,
91,"Fri, Feb 19, 2016",8:00p,Toronto Raptors,106,Chicago Bulls,116,Box Score,,21849,
92,"Fri, Feb 19, 2016",8:00p,Minnesota Timberwolves,104,Memphis Grizzlies,109,Box Score,,18119,
93,"Fri, Feb 19, 2016",8:00p,Charlotte Hornets,98,Milwaukee Bucks,95,Box Score,,16370,
94,"Fri, Feb 19, 2016",8:00p,Philadelphia 76ers,114,New Orleans Pelicans,121,Box Score,,16953,
95,"Fri, Feb 19, 2016",8:00p,Indiana Pacers,101,Oklahoma City Thunder,98,Box Score,,18203,
96,"Fri, Feb 19, 2016",9:30p,Houston Rockets,116,Phoenix Suns,100,Box Score,,17102,
97,"Fri, Feb 19, 2016",10:00p,Golden State Warriors,105,Portland Trail Blazers,137,Box Score,,20100,
98,"Fri, Feb 19, 2016",10:00p,Denver Nuggets,110,Sacramento Kings,116,Box Score,,17317,
99,"Fri, Feb 19, 2016",10:30p,San Antonio Spurs,119,Los Angeles Lakers,113,Box Score,,18997,
100,"Fri, Feb 19, 2016",10:30p,Boston Celtics,93,Utah Jazz,111,Box Score,,19911,
101,"Sat, Feb 20, 2016",7:30p,Milwaukee Bucks,117,Atlanta Hawks,109,Box Score,2OT,18653,
102,"Sat, Feb 20, 2016",7:30p,Washington Wizards,94,Miami Heat,114,Box Score,,19710,
103,"Sat, Feb 20, 2016",8:00p,New York Knicks,103,Minnesota Timberwolves,95,Box Score,,16663,
104,"Sat, Feb 20, 2016",8:30p,Golden State Warriors,115,Los Angeles Clippers,112,Box Score,,19585,
105,"Sun, Feb 21, 2016",3:30p,New Orleans Pelicans,111,Detroit Pistons,106,Box Score,,17886,
106,"Sun, Feb 21, 2016",3:30p,Cleveland Cavaliers,115,Oklahoma City Thunder,92,Box Score,,18203,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Sun, Feb 21, 2016",5:00p,Boston Celtics,121,Denver Nuggets,101,Box Score,,16065,
109,"Sun, Feb 21, 2016",5:00p,San Antonio Spurs,118,Phoenix Suns,111,Box Score,,16224,
110,"Sun, Feb 21, 2016",6:00p,Charlotte Hornets,104,Brooklyn Nets,96,Box Score,,16155,
111,"Sun, Feb 21, 2016",6:00p,Indiana Pacers,105,Orlando Magic,102,Box Score,,17242,
112,"Sun, Feb 21, 2016",6:00p,Memphis Grizzlies,85,Toronto Raptors,98,Box Score,,19800,
113,"Sun, Feb 21, 2016",7:00p,Philadelphia 76ers,103,Dallas Mavericks,129,Box Score,,20194,
114,"Sun, Feb 21, 2016",8:00p,Los Angeles Lakers,115,Chicago Bulls,126,Box Score,,23143,
115,"Sun, Feb 21, 2016",9:00p,Utah Jazz,111,Portland Trail Blazers,115,Box Score,,19470,
116,"Mon, Feb 22, 2016",7:00p,Detroit Pistons,96,Cleveland Cavaliers,88,Box Score,,20562,
117,"Mon, Feb 22, 2016",7:30p,Indiana Pacers,93,Miami Heat,101,Box Score,OT,19600,
118,"Mon, Feb 22, 2016",7:30p,Toronto Raptors,122,New York Knicks,95,Box Score,,19812,
119,"Mon, Feb 22, 2016",8:00p,Golden State Warriors,102,Atlanta Hawks,92,Box Score,,19330,
120,"Mon, Feb 22, 2016",8:00p,Los Angeles Lakers,101,Milwaukee Bucks,108,Box Score,,18717,
121,"Mon, Feb 22, 2016",8:00p,Boston Celtics,122,Minnesota Timberwolves,124,Box Score,,11639,
122,"Mon, Feb 22, 2016",10:30p,Phoenix Suns,84,Los Angeles Clippers,124,Box Score,,19060,
123,"Tue, Feb 23, 2016",7:00p,Orlando Magic,124,Philadelphia 76ers,115,Box Score,,13745,
124,"Tue, Feb 23, 2016",7:00p,New Orleans Pelicans,89,Washington Wizards,109,Box Score,,15743,
125,"Tue, Feb 23, 2016",9:00p,Sacramento Kings,114,Denver Nuggets,110,Box Score,,15721,
126,"Tue, Feb 23, 2016",9:00p,Houston Rockets,114,Utah Jazz,117,Box Score,OT,18132,
127,"Tue, Feb 23, 2016",10:00p,Brooklyn Nets,104,Portland Trail Blazers,112,Box Score,,19393,
128,"Wed, Feb 24, 2016",7:00p,Charlotte Hornets,103,Cleveland Cavaliers,114,Box Score,,20562,
129,"Wed, Feb 24, 2016",7:00p,New York Knicks,105,Indiana Pacers,108,Box Score,,16018,
130,"Wed, Feb 24, 2016",7:30p,Philadelphia 76ers,91,Detroit Pistons,111,Box Score,,13429,
131,"Wed, Feb 24, 2016",7:30p,Golden State Warriors,118,Miami Heat,112,Box Score,,19899,
132,"Wed, Feb 24, 2016",7:30p,Minnesota Timberwolves,105,Toronto Raptors,114,Box Score,,19800,
133,"Wed, Feb 24, 2016",8:00p,Washington Wizards,104,Chicago Bulls,109,Box Score,,21560,
134,"Wed, Feb 24, 2016",8:00p,Los Angeles Lakers,119,Memphis Grizzlies,128,Box Score,,18119,
135,"Wed, Feb 24, 2016",8:30p,Oklahoma City Thunder,116,Dallas Mavericks,103,Box Score,,19805,
136,"Wed, Feb 24, 2016",10:30p,Denver Nuggets,87,Los Angeles Clippers,81,Box Score,,19060,
137,"Wed, Feb 24, 2016",10:30p,San Antonio Spurs,108,Sacramento Kings,92,Box Score,,17317,
138,"Thu, Feb 25, 2016",7:00p,Golden State Warriors,130,Orlando Magic,114,Box Score,,19189,
139,"Thu, Feb 25, 2016",7:30p,Milwaukee Bucks,107,Boston Celtics,112,Box Score,,18157,
140,"Thu, Feb 25, 2016",8:00p,Oklahoma City Thunder,119,New Orleans Pelicans,123,Box Score,,16974,
141,"Thu, Feb 25, 2016",9:00p,Brooklyn Nets,116,Phoenix Suns,106,Box Score,,16145,
142,"Thu, Feb 25, 2016",10:30p,Houston Rockets,119,Portland Trail Blazers,105,Box Score,,19393,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Thu, Feb 25, 2016",10:30p,San Antonio Spurs,96,Utah Jazz,78,Box Score,,19911,
145,"Fri, Feb 26, 2016",7:00p,Charlotte Hornets,96,Indiana Pacers,95,Box Score,,18165,
146,"Fri, Feb 26, 2016",7:00p,Washington Wizards,103,Philadelphia 76ers,94,Box Score,,16511,
147,"Fri, Feb 26, 2016",7:30p,Orlando Magic,95,New York Knicks,108,Box Score,,19812,
148,"Fri, Feb 26, 2016",7:30p,Cleveland Cavaliers,97,Toronto Raptors,99,Box Score,,19800,
149,"Fri, Feb 26, 2016",8:00p,Chicago Bulls,88,Atlanta Hawks,103,Box Score,,18123,
150,"Fri, Feb 26, 2016",8:30p,Denver Nuggets,116,Dallas Mavericks,122,Box Score,OT,20298,
151,"Fri, Feb 26, 2016",10:00p,Los Angeles Clippers,117,Sacramento Kings,107,Box Score,,17317,
152,"Fri, Feb 26, 2016",10:30p,Memphis Grizzlies,112,Los Angeles Lakers,95,Box Score,,18997,
153,"Sat, Feb 27, 2016",3:00p,Miami Heat,89,Boston Celtics,101,Box Score,,18624,
154,"Sat, Feb 27, 2016",7:00p,Minnesota Timberwolves,112,New Orleans Pelicans,110,Box Score,,17338,
155,"Sat, Feb 27, 2016",8:00p,Portland Trail Blazers,103,Chicago Bulls,95,Box Score,,21962,
156,"Sat, Feb 27, 2016",8:00p,San Antonio Spurs,104,Houston Rockets,94,Box Score,,18240,
157,"Sat, Feb 27, 2016",8:30p,Detroit Pistons,102,Milwaukee Bucks,91,Box Score,,17165,
158,"Sat, Feb 27, 2016",8:30p,Golden State Warriors,121,Oklahoma City Thunder,118,Box Score,OT,18203,
159,"Sat, Feb 27, 2016",9:30p,Memphis Grizzlies,106,Phoenix Suns,111,Box Score,,17101,
160,"Sat, Feb 27, 2016",9:30p,Brooklyn Nets,98,Utah Jazz,96,Box Score,,18863,
161,"Sun, Feb 28, 2016",1:00p,Cleveland Cavaliers,99,Washington Wizards,113,Box Score,,20356,
162,"Sun, Feb 28, 2016",3:30p,Charlotte Hornets,76,Atlanta Hawks,87,Box Score,,17156,
163,"Sun, Feb 28, 2016",6:00p,Toronto Raptors,101,Detroit Pistons,114,Box Score,,17201,
164,"Sun, Feb 28, 2016",6:00p,Portland Trail Blazers,111,Indiana Pacers,102,Box Score,,16662,
165,"Sun, Feb 28, 2016",6:00p,Philadelphia 76ers,116,Orlando Magic,130,Box Score,,16168,
166,"Sun, Feb 28, 2016",7:00p,Minnesota Timberwolves,101,Dallas Mavericks,128,Box Score,,20289,
167,"Sun, Feb 28, 2016",7:30p,Miami Heat,98,New York Knicks,81,Box Score,,19812,
168,"Mon, Feb 29, 2016",7:00p,Indiana Pacers,96,Cleveland Cavaliers,100,Box Score,,20562,
169,"Mon, Feb 29, 2016",7:00p,Philadelphia 76ers,108,Washington Wizards,116,Box Score,,15096,
170,"Mon, Feb 29, 2016",7:30p,Utah Jazz,95,Boston Celtics,100,Box Score,,17680,
171,"Mon, Feb 29, 2016",8:00p,Houston Rockets,121,Milwaukee Bucks,128,Box Score,,13214,
172,"Mon, Feb 29, 2016",9:00p,Memphis Grizzlies,103,Denver Nuggets,96,Box Score,,10324,
173,"Mon, Feb 29, 2016",10:00p,Oklahoma City Thunder,131,Sacramento Kings,116,Box Score,,17317,
174,"Mon, Feb 29, 2016",10:30p,Brooklyn Nets,95,Los Angeles Clippers,105,Box Score,,19060,
0,"Tue, Mar 1, 2016",7:00p,Phoenix Suns,92,Charlotte Hornets,126,Box Score,,16849,
1,"Tue, Mar 1, 2016",7:30p,Chicago Bulls,111,Miami Heat,129,Box Score,,19654,
2,"Tue, Mar 1, 2016",7:30p,Portland Trail Blazers,104,New York Knicks,85,Box Score,,19812,
3,"Tue, Mar 1, 2016",8:30p,Orlando Magic,108,Dallas Mavericks,121,Box Score,,19546,
4,"Tue, Mar 1, 2016",10:30p,Atlanta Hawks,105,Golden State Warriors,109,Box Score,OT,19596,
5,"Tue, Mar 1, 2016",10:30p,Brooklyn Nets,101,Los Angeles Lakers,107,Box Score,,18997,
6,"Wed, Mar 2, 2016",7:00p,Chicago Bulls,89,Orlando Magic,102,Box Score,,16072,
7,"Wed, Mar 2, 2016",7:00p,Charlotte Hornets,119,Philadelphia 76ers,99,Box Score,,11143,
8,"Wed, Mar 2, 2016",7:30p,Portland Trail Blazers,93,Boston Celtics,116,Box Score,,18624,
9,"Wed, Mar 2, 2016",7:30p,Utah Jazz,94,Toronto Raptors,104,Box Score,,19800,
10,"Wed, Mar 2, 2016",8:00p,New Orleans Pelicans,95,Houston Rockets,100,Box Score,,18226,
11,"Wed, Mar 2, 2016",8:00p,Sacramento Kings,98,Memphis Grizzlies,104,Box Score,,15310,
12,"Wed, Mar 2, 2016",8:00p,Indiana Pacers,104,Milwaukee Bucks,99,Box Score,,14263,
13,"Wed, Mar 2, 2016",8:00p,Washington Wizards,104,Minnesota Timberwolves,98,Box Score,,11307,
14,"Wed, Mar 2, 2016",8:00p,Detroit Pistons,81,San Antonio Spurs,97,Box Score,,18418,
15,"Wed, Mar 2, 2016",9:00p,Los Angeles Lakers,107,Denver Nuggets,117,Box Score,,20096,
16,"Wed, Mar 2, 2016",10:30p,Oklahoma City Thunder,98,Los Angeles Clippers,103,Box Score,,19304,
17,"Thu, Mar 3, 2016",7:30p,Phoenix Suns,92,Miami Heat,108,Box Score,,19600,
18,"Thu, Mar 3, 2016",8:00p,San Antonio Spurs,94,New Orleans Pelicans,86,Box Score,,17781,
19,"Thu, Mar 3, 2016",8:30p,Sacramento Kings,104,Dallas Mavericks,101,Box Score,,19910,
20,"Thu, Mar 3, 2016",10:30p,Oklahoma City Thunder,106,Golden State Warriors,121,Box Score,,19596,
21,"Fri, Mar 4, 2016",7:00p,Indiana Pacers,101,Charlotte Hornets,108,Box Score,,19099,
22,"Fri, Mar 4, 2016",7:00p,Phoenix Suns,102,Orlando Magic,84,Box Score,,17546,
23,"Fri, Mar 4, 2016",7:00p,Miami Heat,112,Philadelphia 76ers,102,Box Score,,17610,
24,"Fri, Mar 4, 2016",7:30p,New York Knicks,104,Boston Celtics,105,Box Score,,18624,
25,"Fri, Mar 4, 2016",7:30p,Portland Trail Blazers,115,Toronto Raptors,117,Box Score,,19800,
26,"Fri, Mar 4, 2016",8:00p,Washington Wizards,83,Cleveland Cavaliers,108,Box Score,,20562,
27,"Fri, Mar 4, 2016",8:00p,Utah Jazz,88,Memphis Grizzlies,94,Box Score,,17188,
28,"Fri, Mar 4, 2016",8:00p,Minnesota Timberwolves,101,Milwaukee Bucks,116,Box Score,,16366,
29,"Fri, Mar 4, 2016",9:00p,Brooklyn Nets,121,Denver Nuggets,120,Box Score,OT,14163,
30,"Fri, Mar 4, 2016",10:30p,Atlanta Hawks,106,Los Angeles Lakers,77,Box Score,,18997,
31,"Sat, Mar 5, 2016",7:00p,Boston Celtics,103,Cleveland Cavaliers,120,Box Score,,20562,
32,"Sat, Mar 5, 2016",7:00p,Utah Jazz,106,New Orleans Pelicans,94,Box Score,,16680,
33,"Sat, Mar 5, 2016",7:00p,Detroit Pistons,89,New York Knicks,102,Box Score,,19812,
34,"Sat, Mar 5, 2016",7:00p,Indiana Pacers,100,Washington Wizards,99,Box Score,,20356,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Sat, Mar 5, 2016",8:00p,Brooklyn Nets,118,Minnesota Timberwolves,132,Box Score,,15987,
37,"Sat, Mar 5, 2016",8:30p,Houston Rockets,100,Chicago Bulls,108,Box Score,,22203,
38,"Sat, Mar 5, 2016",8:30p,Sacramento Kings,94,San Antonio Spurs,104,Box Score,,18418,
39,"Sat, Mar 5, 2016",10:30p,Atlanta Hawks,107,Los Angeles Clippers,97,Box Score,,19236,
40,"Sun, Mar 6, 2016",3:30p,Golden State Warriors,95,Los Angeles Lakers,112,Box Score,,18997,
41,"Sun, Mar 6, 2016",3:30p,Oklahoma City Thunder,104,Milwaukee Bucks,96,Box Score,,16565,
42,"Sun, Mar 6, 2016",4:00p,Phoenix Suns,109,Memphis Grizzlies,100,Box Score,,17291,
43,"Sun, Mar 6, 2016",5:00p,Dallas Mavericks,114,Denver Nuggets,116,Box Score,OT,14802,
44,"Sun, Mar 6, 2016",6:00p,Portland Trail Blazers,103,Detroit Pistons,123,Box Score,,18386,
45,"Sun, Mar 6, 2016",6:00p,Philadelphia 76ers,98,Miami Heat,103,Box Score,,19820,
46,"Sun, Mar 6, 2016",6:30p,Houston Rockets,113,Toronto Raptors,107,Box Score,,19800,
47,"Mon, Mar 7, 2016",7:00p,Minnesota Timberwolves,103,Charlotte Hornets,108,Box Score,,15912,
48,"Mon, Mar 7, 2016",7:00p,Memphis Grizzlies,106,Cleveland Cavaliers,103,Box Score,,20562,
49,"Mon, Mar 7, 2016",7:00p,San Antonio Spurs,91,Indiana Pacers,99,Box Score,,16742,
50,"Mon, Mar 7, 2016",8:00p,Milwaukee Bucks,90,Chicago Bulls,100,Box Score,,21672,
51,"Mon, Mar 7, 2016",8:00p,Sacramento Kings,112,New Orleans Pelicans,115,Box Score,,16403,
52,"Mon, Mar 7, 2016",8:30p,Los Angeles Clippers,109,Dallas Mavericks,90,Box Score,,20002,
53,"Mon, Mar 7, 2016",10:30p,Orlando Magic,113,Golden State Warriors,119,Box Score,,19596,
54,"Tue, Mar 8, 2016",7:30p,Brooklyn Nets,99,Toronto Raptors,104,Box Score,,19800,
55,"Tue, Mar 8, 2016",8:00p,San Antonio Spurs,116,Minnesota Timberwolves,91,Box Score,,14093,
56,"Tue, Mar 8, 2016",9:00p,New York Knicks,94,Denver Nuggets,110,Box Score,,13305,
57,"Tue, Mar 8, 2016",9:00p,Atlanta Hawks,91,Utah Jazz,84,Box Score,,19282,
58,"Tue, Mar 8, 2016",10:00p,Washington Wizards,109,Portland Trail Blazers,116,Box Score,OT,19393,
59,"Tue, Mar 8, 2016",10:30p,Orlando Magic,98,Los Angeles Lakers,107,Box Score,,18997,
60,"Wed, Mar 9, 2016",7:00p,Memphis Grizzlies,96,Boston Celtics,116,Box Score,,17790,
61,"Wed, Mar 9, 2016",7:00p,New Orleans Pelicans,113,Charlotte Hornets,122,Box Score,,16335,
62,"Wed, Mar 9, 2016",7:00p,Houston Rockets,118,Philadelphia 76ers,104,Box Score,,15237,
63,"Wed, Mar 9, 2016",8:00p,Miami Heat,108,Milwaukee Bucks,114,Box Score,,15005,
64,"Wed, Mar 9, 2016",8:30p,Detroit Pistons,102,Dallas Mavericks,96,Box Score,,20249,
65,"Wed, Mar 9, 2016",9:00p,New York Knicks,128,Phoenix Suns,97,Box Score,,17105,
66,"Wed, Mar 9, 2016",9:30p,Los Angeles Clippers,108,Oklahoma City Thunder,120,Box Score,,18203,
67,"Wed, Mar 9, 2016",10:00p,Cleveland Cavaliers,120,Sacramento Kings,111,Box Score,,17317,
68,"Wed, Mar 9, 2016",10:30p,Utah Jazz,94,Golden State Warriors,115,Box Score,,19596,
69,"Thu, Mar 10, 2016",7:30p,Atlanta Hawks,96,Toronto Raptors,104,Box Score,,19800,
70,"Thu, Mar 10, 2016",8:00p,Chicago Bulls,101,San Antonio Spurs,109,Box Score,,18418,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Thu, Mar 10, 2016",9:00p,Phoenix Suns,98,Denver Nuggets,116,Box Score,,11582,
73,"Thu, Mar 10, 2016",10:30p,Cleveland Cavaliers,120,Los Angeles Lakers,108,Box Score,,18997,
74,"Fri, Mar 11, 2016",7:00p,Detroit Pistons,103,Charlotte Hornets,118,Box Score,,18189,
75,"Fri, Mar 11, 2016",7:00p,Brooklyn Nets,89,Philadelphia 76ers,95,Box Score,,14128,
76,"Fri, Mar 11, 2016",7:30p,Houston Rockets,102,Boston Celtics,98,Box Score,,18624,
77,"Fri, Mar 11, 2016",8:00p,Miami Heat,118,Chicago Bulls,96,Box Score,,22067,
78,"Fri, Mar 11, 2016",8:00p,New Orleans Pelicans,114,Memphis Grizzlies,121,Box Score,OT,18119,
79,"Fri, Mar 11, 2016",8:00p,Minnesota Timberwolves,99,Oklahoma City Thunder,96,Box Score,,18203,
80,"Fri, Mar 11, 2016",9:00p,Washington Wizards,93,Utah Jazz,114,Box Score,,19911,
81,"Fri, Mar 11, 2016",10:00p,Orlando Magic,107,Sacramento Kings,100,Box Score,,17081,
82,"Fri, Mar 11, 2016",10:30p,Portland Trail Blazers,112,Golden State Warriors,128,Box Score,,19596,
83,"Fri, Mar 11, 2016",10:30p,New York Knicks,94,Los Angeles Clippers,101,Box Score,,19175,
84,"Sat, Mar 12, 2016",2:00p,Indiana Pacers,112,Dallas Mavericks,105,Box Score,,20459,
85,"Sat, Mar 12, 2016",7:00p,Houston Rockets,109,Charlotte Hornets,125,Box Score,,19303,
86,"Sat, Mar 12, 2016",7:00p,Detroit Pistons,125,Philadelphia 76ers,111,Box Score,,16087,
87,"Sat, Mar 12, 2016",7:00p,Miami Heat,104,Toronto Raptors,112,Box Score,OT,19800,
88,"Sat, Mar 12, 2016",7:30p,Memphis Grizzlies,83,Atlanta Hawks,95,Box Score,,17515,
89,"Sat, Mar 12, 2016",7:30p,New Orleans Pelicans,92,Milwaukee Bucks,103,Box Score,,16518,
90,"Sat, Mar 12, 2016",8:30p,Oklahoma City Thunder,85,San Antonio Spurs,93,Box Score,,18418,
91,"Sat, Mar 12, 2016",9:30p,Washington Wizards,100,Denver Nuggets,116,Box Score,,13213,
92,"Sat, Mar 12, 2016",10:30p,Phoenix Suns,116,Golden State Warriors,123,Box Score,,19596,
93,"Sat, Mar 12, 2016",10:30p,Orlando Magic,84,Portland Trail Blazers,121,Box Score,,19452,
